Image,Landmark,x1,y1,x2,y2
230,5,217,82,217.204992,84.965568
230,6,145,82,146.098816,83.282784
230,7,203,58,203.799552,61.955712
230,8,158,61,158.562432,62.623008
230,9,197,40,198.736,42.54576
230,10,161,41,162.70528,43.118304
231,1,206,147,213.992832,145.090656
231,2,119,143,124.9600384,143.236992
231,3,202,119,209.606528,115.793952
231,4,126,115,129.896512,113.696064
231,5,200,89,206.169344,85.812576
231,6,131,85,135.0918784,84.310848
231,7,190,66,193.111936,62.205792
231,8,146,66,148.628992,62.75616
231,9,187,46,188.961152,42.3264
231,10,153,44,152.539136,42.738912
232,1,219,136,220.086912,139.0608
232,2,134,131,132.684992,135.6168
232,3,217,105,216.965888,109.017696
232,4,140,101,138.422528,106.358784
232,5,215,77,214.684288,80.213376
232,6,145,74,142.603776,77.218176
232,7,202,55,202.212992,55.590624
232,8,157,55,156.999936,55.424736
232,9,199,37,197.847808,35.135232
232,10,161,36,160.963712,35.362848
233,1,218,138,212.579584,139.8864
233,2,122,141,123.0679168,140.65824
233,3,210,109,207.216384,110.150496
233,4,126,109,127.3869632,110.35632
233,5,205,79,203.70688,79.29696
233,6,130,80,130.940096,80.05728
233,7,190,54,190.31872,56.208768
233,8,144,57,144.785024,57.847008
233,9,184,32,184.902016,35.497152
233,10,149,33,148.815488,36.73776
234,1,216,129,212.526976,132.644736
234,2,125,121,123.4056704,128.29392
234,3,213,95,209.730304,102.0792384
234,4,132,91,129.27674752,97.671408
234,5,213,67,208.808704,72.121152
234,6,136,63,135.2030464,68.097792
234,7,200,42,197.104512,47.039136
234,8,151,40,149.958016,45.299232
234,9,196,21,194.007296,25.825056
234,10,156,20,155.700736,24.863712
235,1,217,145,217.100672,143.12448
235,2,126,141,128.21611136,139.47984
235,3,212,114,213.870848,113.020704
235,4,132,111,133.6591744,109.776864
235,5,211,84,211.146752,81.699456
235,6,139,78,139.091584,78.640704
235,7,199,57,199.132416,57.95184
235,8,152,57,153.865088,57.06048
235,9,194,35,195.14112,36.699456
235,10,157,34,159.231104,36.251232
236,1,208,142,213.256448,136.182432
236,2,119,131,126.40448,135.38592
236,3,207,112,209.155584,107.0112
236,4,127,103,131.4089344,105.3890112
236,5,208,82,205.526016,78.817536
236,6,132,72,135.8928256,77.364384
236,7,198,57,193.211392,56.225184
236,8,150,53,149.908864,56.535936
236,9,194,37,188.989184,36.449376
236,10,161,33,153.981824,36.864
237,1,217,149,215.678208,143.89392
237,2,124,157,129.3713024,141.641664
237,3,211,122,211.800448,115.05792
237,4,127,127,134.3291264,112.675392
237,5,207,93,208.55808,85.838304
237,6,128,94,138.1408384,84.096384
237,7,191,68,196.15872,63.321888
237,8,143,72,152.039936,63.551904
237,9,184,49,191.411328,44.219328
237,10,144,53,156.9824,44.2848
238,1,221,142,217.430144,141.752928
238,2,128,144,127.82372992,140.385984
238,3,215,111,213.090816,111.18384
238,4,132,112,132.7443584,110.0232
238,5,212,79,209.744,80.897088
238,6,136,80,137.8772224,79.180416
238,7,198,54,196.717824,56.886816
238,8,150,57,151.096192,57.330432
238,9,194,36,192.169216,36.118944
238,10,154,36,155.942784,36.792768
239,1,212,141,212.60608,137.423808
239,2,118,136,123.9957888,135.05184
239,3,209,110,209.054592,106.861152
239,4,124,108,129.9385472,104.0090496
239,5,205,80,206.593152,76.988448
239,6,133,76,134.9690624,74.98896
239,7,194,54,194.514688,53.851296
239,8,147,54,149.260288,53.311584
239,9,192,33,190.600192,33.249696
239,10,152,33,153.68064,33.083808
240,1,205,140,211.255424,139.024224
240,2,117,141,120.944064,140.770656
240,3,200,109,206.238592,109.014432
240,4,122,110,124.9727488,111.003072
240,5,198,80,201.220736,76.553376
240,6,128,80,128.40945152,78.568992
240,7,185,56,187.464704,53.8704
240,8,141,59,141.362688,55.660704
240,9,183,36,181.287168,32.4312
240,10,144,37,144.766208,34.52592
241,1,212,125,209.12192,129.603744
241,2,120,125,118.3016192,129.748704
241,3,207,96,205.245056,100.5269856
241,4,125,98,123.3707648,99.8070144
241,5,202,69,201.593856,70.597248
241,6,130,69,127.43362688,70.2432
241,7,190,45,188.829312,45.938112
241,8,143,46,141.465856,46.737504
241,9,183,26,184.077824,24.7968
241,10,149,26,145.922304,26.07264
242,1,222,124,224.092672,136.050528
242,2,138,122,136.1510272,131.705376
242,3,216,96,220.747648,106.982976
242,4,143,93,142.506624,102.944496
242,5,218,71,218.073984,79.389504
242,6,146,68,148.443904,75.317568
242,7,208,49,205.794048,56.4624
242,8,161,49,161.689472,55.595808
242,9,205,32,201.836288,38.10192
242,10,168,32,166.323968,37.914816
243,1,217,152,217.077504,146.189664
243,2,127,147,128.31353216,141.597792
243,3,215,121,214.171264,116.061696
243,4,131,118,133.9288704,111.839616
243,5,214,88,212.49792,86.145024
243,6,138,82,139.9032704,81.782304
243,7,201,63,200.139392,61.67568
243,8,154,63,154.414848,60.73776
243,9,198,40,196.332672,41.564064
243,10,160,39,159.824256,41.000544
244,1,198,128,209.559808,133.359072
244,2,111,127,122.7172864,132.43824
244,3,195,98,205.484032,104.18328
244,4,116,98,127.47880192,102.5943552
244,5,194,70,202.042112,73.522464
244,6,123,67,131.6194432,72.566208
244,7,182,48,189.304576,50.869056
244,8,137,50,145.122432,51.461088
244,9,179,29,184.156032,30.26688
244,10,141,30,149.489792,31.127904
245,1,213,136,215.227904,138.16512
245,2,123,136,125.863744,135.138144
245,3,207,107,211.73184,108.201984
245,4,130,105,131.6320768,105.1688832
245,5,204,78,208.96576,78.489312
245,6,133,77,137.1657728,75.542496
245,7,192,54,196.57088,54.677568
245,8,147,57,151.466112,53.996064
245,9,188,32,192.70016,34.178208
245,10,150,33,156.38848,34.351488
246,1,217,137,221.649024,136.960416
246,2,132,140,133.2828288,136.365696
246,3,213,107,217.07456,108.25584
246,4,135,110,138.3021824,107.239488
246,5,211,77,213.297024,78.042528
246,6,141,78,141.783424,77.29248
246,7,197,55,200.334208,54.279744
246,8,154,57,154.82176,55.455456
246,9,193,37,194.7968,33.626784
246,10,158,38,159.066752,34.7664
247,1,226,134,222.140288,134.978592
247,2,132,138,130.1064064,137.344224
247,3,218,104,216.512128,104.9897088
247,4,135,107,134.1358592,106.804992
247,5,210,72,211.019264,75.287616
247,6,137,79,137.4340608,76.875648
247,7,196,51,196.36928,51.71184
247,8,149,55,149.948032,53.808672
247,9,191,30,191.45344,31.173312
247,10,149,35,153.195136,33.334848
248,1,220,125,220.302208,128.495424
248,2,132,129,131.7555328,129.345312
248,3,214,94,215.652352,99.7383936
248,4,136,98,136.1764992,99.4083744
248,5,212,65,211.481088,71.285952
248,6,141,67,139.7496448,71.462592
248,7,197,44,198.15552,47.713824
248,8,152,47,152.761984,49.086432
248,9,192,25,193.2736,28.240128
248,10,156,27,155.992576,29.82528
249,1,207,137,210.429568,136.99104
249,2,116,130,121.5811328,132.904512
249,3,204,106,207.02784,106.792512
249,4,124,100,127.59374848,102.434784
249,5,205,76,205.355904,75.6648
249,6,130,70,133.376704,72.625152
249,7,193,48,193.522304,51.892896
249,8,146,47,148.672,50.587872
249,9,190,27,190.334592,30.672288
249,10,154,26,153.925888,30.43632
250,1,221,151,218.93312,147.499008
250,2,132,149,132.9725696,141.513888
250,3,217,120,217.042944,117.684576
250,4,137,118,138.4077952,112.588896
250,5,216,90,215.520768,89.3418528
250,6,142,88,144.683008,82.928832
250,7,202,65,203.97632,64.689504
250,8,157,65,158.731264,63.457824
250,9,198,45,200.203392,45.831648
250,10,161,44,164.293888,45.164352
251,1,225,130,221.477504,133.322208
251,2,132,128,131.997696,132.207264
251,3,221,101,217.395968,103.7697024
251,4,138,99,137.2209792,102.1965792
251,5,218,72,214.122496,73.502496
251,6,142,69,141.648896,71.936832
251,7,205,47,201.480704,49.159872
251,8,158,46,155.376128,49.779072
251,9,200,23,196.632064,28.176864
251,10,160,24,159.426816,28.788
252,1,218,141,219.846656,138.296928
252,2,132,144,131.387328,138.335424
252,3,213,110,215.033472,108.851136
252,4,135,113,135.958144,108.799968
252,5,209,78,211.187456,79.998144
252,6,140,78,139.742848,78.613344
252,7,198,54,197.993344,56.254464
252,8,152,56,153.025536,57.593664
252,9,192,30,192.601728,36.850464
252,10,157,33,156.404608,38.23056
253,1,205,154,211.849344,144.427968
253,2,116,151,124.0239744,143.858592
253,3,203,124,207.328896,115.195392
253,4,122,120,127.79635584,114.0192
253,5,201,92,203.1616,84.44496
253,6,128,87,132.4546816,84.131424
253,7,190,66,190.51968,62.022816
253,8,143,65,145.745152,62.740416
253,9,186,43,185.357568,41.964672
253,10,147,43,150.348032,42.592608
254,1,216,147,215.217536,146.719104
254,2,128,145,127.941977728,145.273824
254,3,211,119,211.092096,117.092064
254,4,132,116,132.3478016,115.581792
254,5,208,89,208.162176,88.097712
254,6,138,86,136.5657088,86.56608
254,7,196,67,195.225216,64.762272
254,8,152,67,150.651392,65.94192
254,9,191,47,190.329856,45.7944
254,10,156,47,154.624,46.28112
255,1,213,141,211.445504,142.283712
255,2,121,143,121.6912768,141.287136
255,3,207,111,207.03872,111.59136
255,4,125,114,126.3527552,110.0712
255,5,203,80,204.188032,81.231072
255,6,127,84,131.2575872,80.334624
255,7,189,56,191.584896,58.08912
255,8,142,59,145.718528,58.685952
255,9,182,32,186.824064,37.039488
255,10,146,36,150.887296,38.086176
256,1,214,162,213.539328,144.50736
256,2,125,165,128.30941312,140.4072
256,3,208,130,210.625792,115.522752
256,4,129,134,134.33696,111.533664
256,5,204,101,208.147584,86.4071808
256,6,130,103,138.5483648,83.089056
256,7,190,78,196.13312,64.478112
256,8,144,80,151.858304,63.827136
256,9,184,58,191.319168,45.844608
256,10,147,60,157.452288,45.487488
257,1,222,147,218.348288,141.804672
257,2,129,149,127.9985911808,144.6984
257,3,217,116,212.25792,111.803424
257,4,134,116,131.184896,114.230112
257,5,211,83,207.592832,81.963936
257,6,136,85,134.2023936,84.013536
257,7,196,58,193.02208,58.830144
257,8,149,61,146.732544,61.656864
257,9,190,38,186.82304,38.71968
257,10,151,40,149.793024,40.965792
258,1,223,142,222.493824,141.835008
258,2,135,143,133.7856,138.847392
258,3,218,112,219.323392,112.302624
258,4,139,113,139.5587072,109.254912
258,5,214,82,216.017664,82.185792
258,6,142,82,144.115584,79.113216
258,7,199,57,203.777664,58.152192
258,8,155,60,157.987968,57.797376
258,9,194,38,199.055488,37.627488
258,10,157,39,162.734976,37.7184
259,1,214,136,213.9552,140.344416
259,2,125,141,125.7163264,141.359904
259,3,209,108,208.829952,111.31776
259,4,128,113,129.9451648,111.680736
259,5,202,79,204.661376,81.369888
259,6,130,83,133.435648,81.738144
259,7,187,57,191.338496,58.873248
259,8,143,60,146.64576,59.965824
259,9,181,37,185.238272,38.394432
259,10,147,39,150.96384,39.723552
260,1,222,131,218.973184,134.315712
260,2,132,137,129.3142016,135.981696
260,3,216,100,213.842304,105.2635488
260,4,134,106,133.5740928,106.310784
260,5,208,72,209.274368,76.237056
260,6,135,77,137.235008,76.644864
260,7,193,50,195.553408,52.7808
260,8,147,54,149.845504,54.74544
260,9,186,32,190.406016,33.119328
260,10,147,34,152.690304,34.766304
261,1,224,137,221.251584,138.169344
261,2,133,136,132.4223104,134.816448
261,3,221,107,217.822848,109.045056
261,4,139,106,138.4592256,105.659616
261,5,218,79,215.805184,80.69472
261,6,144,77,143.825792,76.176576
261,7,205,54,203.179008,56.193888
261,8,159,54,158.111104,55.68048
261,9,201,34,199.22624,36.494016
261,10,166,34,162.367488,36.50928
262,1,218,144,217.310208,141.0456
262,2,132,141,131.1032064,138.424896
262,3,216,116,213.835904,111.441504
262,4,136,113,136.470016,108.721632
262,5,212,86,210.850048,83.19696
262,6,141,83,140.508288,81.167712
262,7,199,65,198.183936,60.208992
262,8,155,65,153.89888,60.489504
262,9,193,45,193.11488,41.906784
262,10,159,46,158.2944,42.10944
263,1,218,124,216.173568,128.769024
263,2,125,124,124.9436928,125.621472
263,3,214,95,212.593792,98.285904
263,4,129,94,130.4605696,95.2657152
263,5,213,67,209.811456,67.45296
263,6,134,65,136.1838976,64.965408
263,7,197,40,197.608832,42.521472
263,8,149,41,150.012416,42.225984
263,9,193,21,193.533824,21.850464
263,10,153,21,154.972288,22.076256
264,1,220,139,219.399936,136.950336
264,2,136,135,132.8250496,133.499808
264,3,216,111,215.389184,107.912352
264,4,142,108,138.6368896,104.8494144
264,5,213,78,214.099328,79.516608
264,6,148,76,143.845888,76.356864
264,7,203,58,201.539712,55.706784
264,8,160,57,157.964288,55.591968
264,9,201,39,197.922816,36.406944
264,10,162,40,162.613376,36.428832
265,1,223,141,219.825408,138.27552
265,2,136,134,133.9952512,136.0968
265,3,221,112,216.384256,109.62816
265,4,143,106,138.8508032,107.316
265,5,221,84,213.992832,82.033824
265,6,146,79,144.678016,78.971136
265,7,208,61,201.206144,59.11392
265,8,162,58,156.85632,59.244288
265,9,205,42,197.626112,41.337216
265,10,167,39,161.229952,41.387712
266,1,214,136,210.253312,133.856928
266,2,120,134,122.0820352,132.632544
266,3,208,104,206.500096,104.2442784
266,4,128,102,126.94466944,103.0191744
266,5,205,72,203.15584,73.768032
266,6,132,73,132.2026752,72.585216
266,7,193,51,190.775936,49.747392
266,8,147,50,145.687168,50.99712
266,9,188,30,185.802368,30.294144
266,10,151,30,150.102784,30.45216
267,1,220,137,216.087936,137.15904
267,2,124,143,126.3572096,139.596672
267,3,213,108,211.124992,108.357888
267,4,129,112,130.50944,109.712256
267,5,208,76,206.656768,78.372096
267,6,131,80,133.7995904,79.674624
267,7,192,52,192.400512,54.917568
267,8,145,56,147.19296,57.584736
267,9,185,31,186.70144,34.626624
267,10,149,33,150.439424,36.566016
268,1,221,148,222.386944,150.502752
268,2,134,141,134.8206976,146.4864
268,3,218,117,219.4816,121.397184
268,4,143,111,140.165248,116.934048
268,5,217,88,218.77248,90.7087488
268,6,148,82,146.464256,86.34432
268,7,207,62,206.016256,65.972448
268,8,164,61,160.551424,65.124096
268,9,204,43,202.224384,45.226656
268,10,169,42,166.26752,44.81568
269,1,205,130,209.143168,134.498016
269,2,119,126,121.4215808,133.327488
269,3,203,102,205.056512,105.5975712
269,4,123,98,126.2472832,104.2338912
269,5,201,72,201.501696,74.514624
269,6,129,68,131.7154816,73.542144
269,7,190,48,189.624832,51.47328
269,8,145,48,144.478208,52.519968
269,9,186,26,184.688384,31.63968
269,10,151,27,148.260096,32.2152
270,1,194,143,211.155584,141.0144
270,2,105,146,123.0553984,142.419744
270,3,186,115,206.693888,112.012896
270,4,106,116,127.64047104,112.845888
270,5,182,84,202.081664,82.029312
270,6,111,86,129.88768,82.920768
270,7,168,62,189.080576,58.091904
270,8,124,65,143.43552,60.188064
270,9,163,43,182.90432,38.078784
270,10,126,44,147.003008,39.093024
271,1,219,133,217.284096,130.861824
271,2,128,128,127.61493504,126.11328
271,3,217,104,214.312448,101.146416
271,4,134,98,133.8222464,97.5764352
271,5,213,70,213.271808,72.118752
271,6,142,66,139.309184,68.150592
271,7,202,45,200.849664,47.07216
271,8,155,44,154.150656,46.608576
271,9,197,23,196.81856,27.065952
271,10,160,22,159.5424,26.332608
272,1,216,142,214.950912,137.748192
272,2,127,140,126.93202816,136.400736
272,3,211,109,210.963456,108.617952
272,4,130,109,132.3637248,107.255328
272,5,210,79,208.546816,78.866976
272,6,136,77,137.369536,76.891392
272,7,197,54,195.721728,54.904992
272,8,152,55,150.86528,55.673184
272,9,194,34,190.988288,34.665312
272,10,154,34,155.276416,35.748672
273,1,209,133,213.03424,131.310816
273,2,121,126,122.4316544,128.416608
273,3,208,102,208.655488,101.1908064
273,4,128,96,127.983132032,98.6376096
273,5,206,71,206.606976,71.666208
273,6,134,66,133.539456,69.177408
273,7,196,46,194.266496,45.844992
273,8,149,43,147.828096,46.46448
273,9,194,23,189.617664,26.142528
273,10,155,21,153.042048,25.645632
274,1,216,140,218.584832,141.370848
274,2,131,139,130.6521216,139.075392
274,3,212,112,215.017856,111.618048
274,4,136,110,135.5000448,109.641024
274,5,212,84,213.001088,83.701824
274,6,140,84,141.373952,80.57856
274,7,200,62,199.800832,60.357504
274,8,155,62,154.36928,60.287136
274,9,196,41,194.838656,41.785344
274,10,160,42,159.531904,41.856192
275,1,220,149,224.499584,143.341056
275,2,128,142,131.4166144,139.05504
275,3,219,122,220.949632,113.057568
275,4,136,113,137.614208,108.382272
275,5,218,87,219.342848,84.333792
275,6,143,79,143.615488,78.972576
275,7,208,61,205.800192,57.490944
275,8,160,59,158.429312,56.573856
275,9,207,37,200.745856,36.94656
275,10,165,34,164.307712,36.493536
276,1,220,154,220.262912,153.388896
276,2,138,151,133.3046528,150.282816
276,3,218,124,217.069312,124.860288
276,4,142,122,138.0627584,120.811872
276,5,217,94,215.205248,94.6866816
276,6,147,90,144.401664,90.6261984
276,7,207,69,202.941312,70.671552
276,8,160,69,158.060544,70.257216
276,9,201,48,198.808704,50.102592
276,10,166,48,163.02464,50.068992
277,1,231,159,220.256768,151.009056
277,2,142,158,134.3352192,150.202848
277,3,226,133,215.385728,122.531136
277,4,149,130,138.5935744,121.063296
277,5,222,99,213.38688,93.8307744
277,6,153,98,143.291008,91.5893664
277,7,210,76,200.297216,70.622592
277,8,165,76,156.552192,71.563008
277,9,205,54,195.645824,51.000288
277,10,170,54,161.429248,51.869856
278,1,226,142,219.666304,137.860992
278,2,138,142,132.4330496,136.205856
278,3,224,113,216.310912,109.291776
278,4,141,112,137.5539456,107.14992
278,5,218,83,214.061184,81.747648
278,6,147,80,142.596096,78.841152
278,7,205,58,201.263616,57.654528
278,8,159,58,155.360768,58.194528
278,9,202,38,195.775488,39.186624
278,10,164,38,160.151936,39.447648
279,1,224,142,221.792896,137.268192
279,2,137,136,134.634304,133.0368
279,3,222,115,218.628352,107.830464
279,4,144,107,140.869504,103.8395808
279,5,221,83,217.458688,80.349312
279,6,152,76,146.070912,76.158816
279,7,210,58,204.176,56.495424
279,8,168,56,159.927808,55.213632
279,9,207,37,199.6608,37.100256
279,10,173,36,165.22624,37.391424
280,1,212,122,215.659904,125.93616
280,2,126,119,128.55015424,123.37344
280,3,210,94,211.868672,96.79659168
280,4,130,90,133.6359168,94.6465824
280,5,208,62,209.649152,68.330112
280,6,135,60,138.9528448,65.470656
280,7,195,37,197.304832,44.849088
280,8,151,36,152.330752,45.124416
280,9,191,17,192.826624,26.441568
280,10,155,18,156.683904,26.14368
281,1,224,134,217.795584,130.661952
281,2,129,130,128.20310144,129.087168
281,3,221,103,213.618176,101.2352448
281,4,135,99,133.2171008,100.054704
281,5,216,69,210.58048,72.199584
281,6,141,67,137.6962816,71.473248
281,7,203,43,197.07904,48.036288
281,8,154,43,151.110784,49.084416
281,9,194,20,192.229248,28.869504
281,10,156,21,155.238912,29.319648
282,1,216,144,214.721408,139.351104
282,2,124,137,126.5036288,136.529376
282,3,213,112,211.3664,110.144928
282,4,132,106,132.2002304,106.604832
282,5,212,85,209.292928,81.788448
282,6,137,78,137.3153152,78.127872
282,7,200,59,196.364032,57.612
282,8,155,56,151.354112,57.307008
282,9,193,38,191.746688,38.2728
282,10,164,37,156.136192,38.211264
283,1,224,150,221.53472,141.682368
283,2,141,149,135.4663936,140.829504
283,3,222,121,217.580928,114.063264
283,4,144,119,140.1982592,112.535712
283,5,219,89,213.793792,84.28656
283,6,150,86,145.445376,82.938048
283,7,208,64,202.028544,61.971168
283,8,161,65,157.91616,62.736576
283,9,201,42,196.991104,43.16496
283,10,166,42,161.940096,43.707456
284,1,216,125,217.0464,126.606912
284,2,128,120,128.95575808,122.17152
284,3,215,94,213.83552,97.976016
284,4,134,89,135.250368,93.5368608
284,5,213,63,212.573568,69.110592
284,6,140,59,140.0278656,65.610048
284,7,201,38,199.833856,43.805952
284,8,156,37,155.161728,43.179072
284,9,197,20,195.505792,24.176448
284,10,160,18,159.469056,23.77872
285,1,223,126,221.041792,128.569632
285,2,133,122,133.8364032,124.410528
285,3,220,98,217.572224,100.2979968
285,4,140,93,139.3400576,95.959983552
285,5,217,67,216.270464,71.263104
285,6,147,63,144.88384,67.176864
285,7,207,43,203.740672,47.196576
285,8,160,41,159.149184,46.577952
285,9,203,22,200.201728,27.555264
285,10,165,21,163.634432,26.943648
286,1,223,142,221.101184,140.083488
286,2,138,140,130.5699328,138.993024
286,3,222,110,216.788736,110.392704
286,4,143,109,136.487488,108.756576
286,5,217,80,213.837952,81.17712
286,6,144,81,140.258176,79.407552
286,7,203,56,199.755136,56.416992
286,8,158,58,154.08064,57.263808
286,9,197,36,194.86656,36.703776
286,10,162,37,157.8752,37.415616
287,1,228,152,221.94816,141.817632
287,2,133,147,131.2603392,136.853088
287,3,225,120,218.799744,112.910208
287,4,140,117,137.9625984,107.804736
287,5,221,87,216.831488,82.33872
287,6,145,84,144.667392,76.660608
287,7,210,61,203.954048,57.595488
287,8,159,58,158.810112,56.4408
287,9,203,41,199.465344,36.715104
287,10,165,41,163.99936,36.7344
288,1,226,133,222.5536,136.370208
288,2,140,131,133.7790592,132.869952
288,3,221,102,219.33504,106.984608
288,4,143,100,139.4180992,103.327248
288,5,219,72,217.675904,78.450624
288,6,147,70,144.798464,74.61456
288,7,207,49,204.323712,53.59056
288,8,160,50,159.081088,53.393184
288,9,200,27,199.942016,33.85488
288,10,165,28,164.42816,33.786528
289,1,227,143,223.552512,135.34464
289,2,136,136,134.9047296,128.409408
289,3,225,114,220.756992,106.128768
289,4,144,106,141.93024,99.341088
289,5,224,80,220.899456,78.3528
289,6,151,74,147.390848,71.978784
289,7,212,55,208.35328,52.810176
289,8,166,51,163.125376,50.41296
289,9,210,31,204.756736,33.633888
289,10,170,29,169.362944,32.165664
290,1,223,144,220.817152,141.493536
290,2,133,144,129.7170432,140.829888
290,3,218,113,216.420736,111.741984
290,4,137,114,134.7828096,110.5848
290,5,214,83,213.705472,82.065408
290,6,142,82,140.826752,79.596288
290,7,203,57,200.47872,57.705888
290,8,155,59,154.37184,58.362144
290,9,198,37,195.158912,37.354176
290,10,160,38,158.513664,38.232864
291,1,220,156,218.148096,148.643616
291,2,126,146,128.094081408,142.390272
291,3,217,123,215.979264,118.744704
291,4,133,117,133.5378304,112.835136
291,5,217,91,214.635136,88.4256
291,6,141,84,140.3726208,82.870944
291,7,207,64,201.869184,63.20592
291,8,156,61,155.641344,61.488096
291,9,204,42,198.207744,43.251744
291,10,163,39,161.34016,41.585184
292,1,222,152,220.530304,145.670592
292,2,138,147,134.3665408,143.407776
292,3,219,121,216.9984,116.772192
292,4,143,119,139.3568128,113.879328
292,5,218,89,214.439168,88.556304
292,6,148,86,146.011776,84.3744
292,7,207,66,201.641216,65.45712
292,8,162,65,157.899904,65.472768
292,9,203,48,197.568128,46.669152
292,10,166,47,161.986688,47.0304
293,1,229,138,224.563968,141.364224
293,2,141,139,137.0137344,138.596928
293,3,225,112,220.83712,112.442592
293,4,145,111,142.565248,109.837152
293,5,219,80,218.25792,84.16896
293,6,148,81,149.284992,80.069088
293,7,208,57,205.089536,61.183488
293,8,162,59,160.609024,61.230432
293,9,200,37,200.460928,42.839232
293,10,165,38,165.6928,43.037856
